"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","gene","sig"
"LUC7L",0.354838738559824,0.285287813411382,0.658,0.692,1,"LUC7L","NS"
"PACSIN2",0.355636601392705,0.432279330107493,0.615,0.615,1,"PACSIN2","NS"
"IVD",0.355636601392705,0.301255607824905,0.62,0.538,1,"IVD","NS"
"KANSL3",0.357456223691072,0.46066204643484,0.455,0.462,1,"KANSL3","NS"
"DDX42",0.357542162723175,0.296411262226844,0.417,0.308,1,"DDX42","NS"
"AXL",0.357797297016641,-0.532352630349551,0.428,0.462,1,"AXL","NS"
"THUMPD1",0.36032973555622,0.274251371846669,0.818,0.769,1,"THUMPD1","NS"
"TMED4",0.361802230431234,0.291437389674739,0.936,1,1,"TMED4","NS"
"MRPL41",0.363214743756374,0.422979189467046,0.781,0.769,1,"MRPL41","NS"
"NFIC",0.363574799474598,0.397286704067358,0.834,1,1,"NFIC","NS"
"CCDC127",0.365830058020249,-0.32075763017313,0.449,0.615,1,"CCDC127","NS"
"CMPK1",0.368564564747784,-0.291595390268422,0.663,0.692,1,"CMPK1","NS"
"LAMA5",0.369144776070075,0.356011705676136,0.711,0.692,1,"LAMA5","NS"
"RGL2",0.371236476463481,0.277100421613556,0.615,0.538,1,"RGL2","NS"
"CLUHP3",0.371870050014412,0.294076778452482,0.262,0.154,1,"CLUHP3","NS"
"MRPS34",0.373301402838063,0.420671137527598,0.877,0.923,1,"MRPS34","NS"
"SLC35A1",0.373878017664939,0.300104079437573,0.701,0.692,1,"SLC35A1","NS"
"COPA",0.37415632282288,0.277826543316874,0.84,0.923,1,"COPA","NS"
"ISG20L2",0.376872365554529,0.291464877928448,0.513,0.462,1,"ISG20L2","NS"
"SMG5",0.37811206949381,0.34434861473611,0.647,0.692,1,"SMG5","NS"
"LCN2",0.379690936596547,-0.566100548824618,0.166,0.231,1,"LCN2","NS"
"MYO1B",0.381825253066156,0.424193101787021,0.824,0.846,1,"MYO1B","NS"
"ATP6V1G1",0.382517634907141,-0.285318162797118,0.856,1,1,"ATP6V1G1","NS"
"RTF1",0.383756574531284,0.35317930293171,0.791,0.846,1,"RTF1","NS"
"RDH16",0.38447499171243,0.254695904946357,0.166,0.077,1,"RDH16","NS"
"HMG20B",0.384957380968453,0.315445974887976,0.636,0.615,1,"HMG20B","NS"
"SDCCAG8",0.38522891579151,0.25816157254449,0.765,0.692,1,"SDCCAG8","NS"
"UBXN4",0.385801790797786,0.282699460391336,0.968,0.923,1,"UBXN4","NS"
"TMEM9B",0.385842377836987,-0.256876557497834,0.631,0.615,1,"TMEM9B","NS"
"HBP1",0.385886823960358,0.263217038478406,0.663,0.615,1,"HBP1","NS"
"IRX3",0.386292110334003,-0.297347186132353,0.524,0.615,1,"IRX3","NS"
"EIF5",0.388530529687637,0.382529859189223,0.979,1,1,"EIF5","NS"
"TRAPPC2L",0.388710503485409,0.450757393275447,0.642,0.692,1,"TRAPPC2L","NS"
"EIF2AK4",0.391476368416773,0.266883799293977,0.54,0.462,1,"EIF2AK4","NS"
"H1F0",0.392065582321853,-0.665492165944014,0.733,0.692,1,"H1F0","NS"
"TXNDC12",0.392734779035973,-0.268168620719556,0.69,0.769,1,"TXNDC12","NS"
"RNF24",0.394721783925815,0.274027220130514,0.561,0.462,1,"RNF24","NS"
"TRIM56",0.394919887250355,-0.294888340656731,0.62,0.462,1,"TRIM56","NS"
"ID1",0.395385233616063,-0.253800772660891,0.545,0.615,1,"ID1","NS"
"TRAK2",0.395406802071786,0.253206457163743,0.46,0.385,1,"TRAK2","NS"
"RAB10",0.396036636630339,0.318864271963567,0.754,0.769,1,"RAB10","NS"
"DHRS4-AS1",0.396157113834749,0.253229607703094,0.299,0.231,1,"DHRS4-AS1","NS"
"LIG4",0.398924562019407,-0.289224089069243,0.086,0.154,1,"LIG4","NS"
"DXO",0.39908327628187,0.355252630335843,0.439,0.462,1,"DXO","NS"
"COQ4",0.402656333098194,0.326553414446236,0.588,0.462,1,"COQ4","NS"
"SUSD6",0.403837974974464,-0.321511026296146,0.829,0.769,1,"SUSD6","NS"
"PPP1R15A",0.405019408935816,-0.798790147451892,0.947,0.692,1,"PPP1R15A","NS"
"SEC22B",0.40641258901071,-0.286860518931044,0.813,0.846,1,"SEC22B","NS"
"PPFIBP1",0.413524152780656,0.370424351444156,0.588,0.538,1,"PPFIBP1","NS"
"LGALS3BP",0.413539198151905,-0.303249599561116,0.995,1,1,"LGALS3BP","NS"
"GNL1",0.41621963163527,0.381736308824325,0.652,0.615,1,"GNL1","NS"
"CBFA2T2",0.416690423771846,0.264378285687687,0.572,0.462,1,"CBFA2T2","NS"
"RGS19",0.416969506093667,-0.260558972065898,0.342,0.462,1,"RGS19","NS"
"IL17RA",0.418638363792109,-0.269970843772846,0.278,0.385,1,"IL17RA","NS"
"SDE2",0.419141728309397,0.295166866914973,0.503,0.462,1,"SDE2","NS"
"WDR73",0.419977858976967,0.260963810790384,0.422,0.385,1,"WDR73","NS"
"VPS41",0.420682221020345,0.349658972478692,0.594,0.615,1,"VPS41","NS"
"SP140L",0.421737160268984,0.303582255437962,0.583,0.538,1,"SP140L","NS"
"COX4I1",0.422081869787789,0.291340280753766,0.989,1,1,"COX4I1","NS"
"C14orf93",0.4232693204396,-0.331217627908255,0.171,0.231,1,"C14orf93","NS"
"HSPB1",0.424952486211385,-0.439855068753957,1,1,1,"HSPB1","NS"
"AAMP",0.428582545606222,0.269617856602322,0.797,0.692,1,"AAMP","NS"
"FANCD2",0.430072349230024,-0.39497475835106,0.091,0.154,1,"FANCD2","NS"
"KIAA1522",0.430222391020754,-0.274181944374426,0.738,1,1,"KIAA1522","NS"
"COX5A",0.430461093722483,0.273377952470281,0.898,0.846,1,"COX5A","NS"
"MAGEF1",0.430745308405912,0.319067547758788,0.358,0.308,1,"MAGEF1","NS"
"MYD88",0.431723992916533,0.45213829634556,0.551,0.462,1,"MYD88","NS"
"TSPYL2",0.432769988437044,0.293525527531774,0.342,0.231,1,"TSPYL2","NS"
"UQCRQ",0.436544271345378,0.261076814472801,0.973,1,1,"UQCRQ","NS"
"NOCT",0.43763376132702,-0.261242279576785,0.273,0.385,1,"NOCT","NS"
"C6orf106",0.439840157260298,0.369464581983433,0.738,0.769,1,"C6orf106","NS"
"GOSR1",0.439996825933789,0.255636506173052,0.567,0.615,1,"GOSR1","NS"
"CIR1",0.441187284477154,0.289338947553742,0.829,0.769,1,"CIR1","NS"
"DNAJB2",0.441906785793109,0.254312689842161,0.61,0.615,1,"DNAJB2","NS"
"TUBA4B",0.442005053729044,0.294442192739416,0.15,0.077,1,"TUBA4B","NS"
"ARID5B",0.443730880996489,0.317149142434189,0.679,0.692,1,"ARID5B","NS"
"FASTK",0.443730880996489,-0.499696905768555,0.679,0.692,1,"FASTK","NS"
"PMAIP1",0.444731164986267,-0.354018351185098,0.556,0.615,1,"PMAIP1","NS"
"DHX29",0.446261868409065,0.270270226311971,0.722,0.692,1,"DHX29","NS"
"HIST1H1C",0.448336216899914,-0.274874468790952,0.759,0.846,1,"HIST1H1C","NS"
"ALDH1A3",0.449171729796055,-0.33552842742067,0.096,0.154,1,"ALDH1A3","NS"
"CEP63",0.449201814453865,0.26954464025489,0.422,0.385,1,"CEP63","NS"
"CLCC1",0.450085607190775,0.286583588163329,0.561,0.615,1,"CLCC1","NS"
"ROMO1",0.451233158091858,0.384477612145704,0.93,1,1,"ROMO1","NS"
"GNPTAB",0.452126954010931,0.286554455854269,0.62,0.615,1,"GNPTAB","NS"
"FUK",0.454413767602268,0.279699112608299,0.348,0.308,1,"FUK","NS"
"CCNT2",0.455060799609222,0.283905391571574,0.455,0.462,1,"CCNT2","NS"
"TUBA1A",0.455227373177993,0.436282325332541,0.38,0.462,1,"TUBA1A","NS"
"ZNF77",0.456195177254568,-0.283212689777681,0.102,0.154,1,"ZNF77","NS"
"DCAF8",0.457342932472631,0.254101252450819,0.668,0.538,1,"DCAF8","NS"
"TUBA1B",0.460215651715601,-0.319082171971923,0.93,1,1,"TUBA1B","NS"
"SLMAP",0.461788169657066,-0.300617615401562,0.465,0.538,1,"SLMAP","NS"
"TRIB1",0.461893984400702,-0.295815295406919,0.561,0.538,1,"TRIB1","NS"
"UBXN1",0.464314685757065,0.287299216523034,0.866,0.923,1,"UBXN1","NS"
"COX14",0.466810525330947,0.31617914346213,0.775,0.769,1,"COX14","NS"
"ZNF655",0.466971946539498,0.29075484652576,0.658,0.769,1,"ZNF655","NS"
"UNC50",0.46859267888107,1.42639205476274,0.62,0.769,1,"UNC50","NS"
"USP33",0.470710367539444,0.260655579306634,0.604,0.615,1,"USP33","NS"
"EPHX3",0.471571193470886,-0.307020296868963,0.417,0.308,1,"EPHX3","NS"
"WDR24",0.474045321635384,0.25449644370358,0.235,0.154,1,"WDR24","NS"
"TRIM38",0.474048341161789,0.268875862425632,0.706,0.615,1,"TRIM38","NS"
"CALU",0.476489720109513,-0.311447230855172,0.797,0.692,1,"CALU","NS"
"EYA3",0.477264072519799,0.290585728757921,0.583,0.538,1,"EYA3","NS"
"AES",0.477547411532074,0.373513862727423,0.824,1,1,"AES","NS"
"NF2",0.480104535912048,-0.353458605573045,0.492,0.538,1,"NF2","NS"
"PRKCH",0.480605720669099,-0.284207404584012,0.16,0.231,1,"PRKCH","NS"
"CYP4X1",0.483238573628426,-0.337122025320131,0.385,0.231,1,"CYP4X1","NS"
"IFIT2",0.483671493591282,0.319420880090132,0.583,0.538,1,"IFIT2","NS"
"ANAPC11",0.484379066938424,0.263495721285874,0.877,1,1,"ANAPC11","NS"
"IQCA1",0.486755948032484,0.276397185531416,0.348,0.308,1,"IQCA1","NS"
"YKT6",0.486845396443952,-0.291581480716067,0.636,0.692,1,"YKT6","NS"
"C16orf72",0.48709480173022,-0.253603742767814,0.476,0.538,1,"C16orf72","NS"
"NT5DC2",0.487835448501023,0.347013931096732,0.46,0.462,1,"NT5DC2","NS"
"RNF146",0.488680244291141,-0.295458708022007,0.348,0.385,1,"RNF146","NS"
"NPRL2",0.490094646182756,0.26593165878332,0.39,0.308,1,"NPRL2","NS"
"DPF2",0.490125306576463,-0.317432718259586,0.583,0.538,1,"DPF2","NS"
"TMEM9",0.490266058401563,0.25460097583838,0.85,0.923,1,"TMEM9","NS"
"MRPL54",0.491574245786091,0.506557420651946,0.701,0.769,1,"MRPL54","NS"
"TXNRD2",0.496875173077134,0.258254369018829,0.422,0.385,1,"TXNRD2","NS"
"GLUL",0.497177458085573,-0.467809072188855,0.973,0.846,1,"GLUL","NS"
"EPDR1",0.498600302516792,-0.314946239398115,0.16,0.077,1,"EPDR1","NS"
"CMTM4",0.498637834366582,-0.499302581104223,0.449,0.538,1,"CMTM4","NS"
"MTM1",0.499014646753694,-0.265079391391346,0.273,0.385,1,"MTM1","NS"
"CAPZB",0.499804666902212,0.263051353215154,0.861,0.923,1,"CAPZB","NS"
"RDH10",0.50090778175066,-1.53357284976871,0.652,0.692,1,"RDH10","NS"
"ZNF783",0.502143122765984,-0.403925779764473,0.096,0.154,1,"ZNF783","NS"
"INPP5F",0.502488493824911,-0.394156637073939,0.107,0.154,1,"INPP5F","NS"
"LSM10",0.502751970552555,0.370947164053466,0.604,0.615,1,"LSM10","NS"
"VPS39",0.502926911717098,0.257046694292082,0.396,0.615,1,"VPS39","NS"
"COPS7B",0.510487223834303,-0.290856929160799,0.369,0.385,1,"COPS7B","NS"
"DLGAP4",0.510615081145364,0.311726013295368,0.652,0.692,1,"DLGAP4","NS"
"NME6",0.517617515719453,0.269756960228258,0.39,0.615,1,"NME6","NS"
"LCMT1",0.517947346686032,0.257185199453399,0.492,0.462,1,"LCMT1","NS"
"ADPRHL2",0.5204198194195,0.393065774784906,0.652,0.692,1,"ADPRHL2","NS"
"APOE",0.523666886114034,0.280011806512445,0.198,0.154,1,"APOE","NS"
"ZC3H12A",0.524458484390214,-0.406064549500808,0.674,0.538,1,"ZC3H12A","NS"
"ZSCAN26",0.524691382138733,-0.330367616327315,0.166,0.231,1,"ZSCAN26","NS"
"PARP2",0.525840672861421,0.252150343940447,0.46,0.462,1,"PARP2","NS"
"SSNA1",0.530697496557816,0.274544068976564,0.658,0.692,1,"SSNA1","NS"
"ICT1",0.532636369412639,0.250607457730174,0.487,0.462,1,"ICT1","NS"
"HIST1H2BD",0.533757343133053,0.317497525373422,0.588,0.538,1,"HIST1H2BD","NS"
"PAGR1",0.534017061320586,0.281158004884306,0.658,0.692,1,"PAGR1","NS"
"SHC1",0.534115291949441,-0.790934018059596,0.717,0.692,1,"SHC1","NS"
"PCMTD2",0.53824522819153,-0.442179442463582,0.599,0.538,1,"PCMTD2","NS"
"ARF6",0.541547588819922,0.491046397605789,0.85,0.923,1,"ARF6","NS"
"ZMIZ2",0.542672423212993,0.29294197802535,0.604,0.615,1,"ZMIZ2","NS"
"NDRG2",0.543625996068803,-0.355178045412728,0.182,0.231,1,"NDRG2","NS"
"SETD5",0.544395946417604,0.279922647120261,0.652,0.846,1,"SETD5","NS"
"FTH1",0.545452390956179,-0.257761952339095,1,1,1,"FTH1","NS"
"NDUFAF1",0.547330055562883,0.291556685445156,0.342,0.308,1,"NDUFAF1","NS"
"FZD2",0.547492755883361,0.383101044317105,0.332,0.308,1,"FZD2","NS"
"ILF3-AS1",0.54998457677377,0.356798327377726,0.551,0.538,1,"ILF3-AS1","NS"
"NGRN",0.550461358842225,0.261963344172478,0.797,0.846,1,"NGRN","NS"
"FAM32A",0.550730217885523,0.275632703474,0.717,0.692,1,"FAM32A","NS"
"BST2",0.551991343475555,-0.334831349851759,0.925,1,1,"BST2","NS"
"HIGD1A",0.554504038099377,-0.545267191767288,0.663,0.692,1,"HIGD1A","NS"
"GAS6",0.556132180773904,-0.534539164876336,0.775,0.615,1,"GAS6","NS"
"SQSTM1",0.562042505383464,-0.274426381031844,1,1,1,"SQSTM1","NS"
"PLK3",0.565581933485271,-1.34070465651106,0.316,0.385,1,"PLK3","NS"
"AKR7A2",0.56606671715866,0.270544713761667,0.663,0.615,1,"AKR7A2","NS"
"CLCN7",0.566735471193315,-0.335804513064065,0.39,0.462,1,"CLCN7","NS"
"HSD17B10",0.57064534012782,0.294498323331005,0.631,0.615,1,"HSD17B10","NS"
"CMTM7",0.575528117636199,-0.372500082423648,0.283,0.308,1,"CMTM7","NS"
"MAP2K1",0.578028549348371,-0.307890881267057,0.497,0.538,1,"MAP2K1","NS"
"ANAPC15",0.579312344017128,0.271326529615008,0.385,0.385,1,"ANAPC15","NS"
"GOLGA3",0.582138799748618,0.360374891258718,0.738,0.692,1,"GOLGA3","NS"
"POP5",0.58345270522724,0.577605496463039,0.567,0.538,1,"POP5","NS"
"PLAUR",0.583676414489113,-0.601858526066954,0.273,0.308,1,"PLAUR","NS"
"LINC00152",0.585292012233745,-0.285436242323845,0.497,0.538,1,"LINC00152","NS"
"KLHDC8B",0.588174769003697,-0.447937105297731,0.182,0.231,1,"KLHDC8B","NS"
"RFXANK",0.591098634684901,0.2556297163428,0.54,0.538,1,"RFXANK","NS"
"NTHL1",0.592058993310411,0.455083060711721,0.61,0.692,1,"NTHL1","NS"
"PHLDA2",0.592460075704077,0.46368383077925,0.599,0.615,1,"PHLDA2","NS"
"VIMP",0.593965511851053,0.256669550745189,0.786,0.692,1,"VIMP","NS"
"FOXQ1",0.597838821514327,0.347300357439473,0.701,0.692,1,"FOXQ1","NS"
"EFCAB14",0.598016210733268,0.268087527184858,0.807,0.769,1,"EFCAB14","NS"
"SERPINH1",0.604541209002756,-0.432261307149558,0.963,0.923,1,"SERPINH1","NS"
"NRBF2",0.60733276354206,0.292581466922368,0.497,0.538,1,"NRBF2","NS"
"SLC39A3",0.610911365392199,0.307152681569463,0.567,0.615,1,"SLC39A3","NS"
"RAB3IP",0.615667482543432,-0.256487002199583,0.412,0.308,1,"RAB3IP","NS"
"PCNT",0.615920624080005,0.433896105452499,0.39,0.385,1,"PCNT","NS"
"RBP1",0.62115929545114,0.380274286576663,0.663,0.846,1,"RBP1","NS"
"SLC12A4",0.622028495400884,0.252440477748066,0.476,0.462,1,"SLC12A4","NS"
"XBP1",0.625227265532259,-0.506120381146502,0.898,0.769,1,"XBP1","NS"
"PRPF3",0.625767341420139,0.35547342110175,0.535,0.615,1,"PRPF3","NS"
"IQCE",0.627867175988052,0.478021969910582,0.39,0.385,1,"IQCE","NS"
"BPGM",0.630712571399298,-0.409070732004823,0.54,0.462,1,"BPGM","NS"
"NSDHL",0.635031833704396,-0.252937531579248,0.481,0.538,1,"NSDHL","NS"
"MMP17",0.636731503713686,0.271714563038683,0.267,0.231,1,"MMP17","NS"
"TREX1",0.638792884079184,0.34930810103343,0.444,0.385,1,"TREX1","NS"
"EHMT2",0.639737693761455,0.307381336400821,0.444,0.462,1,"EHMT2","NS"
"WDR74",0.642550476611132,0.427036363153009,0.845,0.923,1,"WDR74","NS"
"ANKIB1",0.644367096210501,-0.258589822347076,0.594,0.615,1,"ANKIB1","NS"
"TRIB3",0.647269598586242,0.272878079667789,0.203,0.154,1,"TRIB3","NS"
"ATP5O",0.648127927390888,0.545543209492425,0.872,0.923,1,"ATP5O","NS"
"ZBTB8A",0.649712731649448,0.285202900104198,0.337,0.308,1,"ZBTB8A","NS"
"CLK3",0.651636033804934,0.271962541921648,0.551,0.615,1,"CLK3","NS"
"ERGIC2",0.651781323801821,-0.256481168816923,0.497,0.462,1,"ERGIC2","NS"
"SAT1",0.652013332132659,-0.421270609834033,0.984,0.846,1,"SAT1","NS"
"MAP6",0.65237543064126,0.256314724619269,0.203,0.154,1,"MAP6","NS"
"ATP1A1",0.657381111468745,-0.310151584941379,0.984,0.923,1,"ATP1A1","NS"
"NAA10",0.65868793630408,0.353025385200002,0.85,0.923,1,"NAA10","NS"
"DYNC1H1",0.659077364479682,0.418853037484014,0.914,0.923,1,"DYNC1H1","NS"
"HLA-A",0.662766581027089,-0.295910685077479,1,1,1,"HLA-A","NS"
"SP100",0.666332194075653,0.26499545982753,0.947,0.846,1,"SP100","NS"
"CCDC84",0.666449372455518,0.292228663534056,0.299,0.308,1,"CCDC84","NS"
"INSR",0.670441014877395,-0.430072180262953,0.567,0.385,1,"INSR","NS"
"CLUAP1",0.673606761001957,0.3069475195718,0.513,0.538,1,"CLUAP1","NS"
"LOC729218",0.675382687921968,-0.281609129176228,0.332,0.385,1,"LOC729218","NS"
"PTK7",0.678163410588546,-0.256235014430419,0.658,0.615,1,"PTK7","NS"
"GBA2",0.684884811648883,-0.285621896618874,0.294,0.308,1,"GBA2","NS"
"PSMC5",0.685335005651042,0.359032197674116,0.727,0.846,1,"PSMC5","NS"
"PDXK",0.687972884155696,0.302029806524809,0.893,1,1,"PDXK","NS"
"NSUN4",0.689877355023527,0.30194630814738,0.535,0.615,1,"NSUN4","NS"
"DGAT2",0.690623076228036,0.251947896305878,0.321,0.308,1,"DGAT2","NS"
"RAB1A",0.6932010916201,-0.349726206397159,0.866,0.769,1,"RAB1A","NS"
"SLBP",0.695497595046805,-0.294842018486408,0.583,0.538,1,"SLBP","NS"
"VPS28",0.69642076997856,0.301244608006086,0.813,0.923,1,"VPS28","NS"
"IL6",0.697161144641355,0.352956276925484,0.176,0.154,1,"IL6","NS"
"POLR2L",0.699094456313482,0.254686447160772,0.973,1,1,"POLR2L","NS"
"FAM84B",0.700227141164162,-0.434186006098383,0.316,0.308,1,"FAM84B","NS"
"IFI27L1",0.70241733355898,0.343778733767692,0.433,0.538,1,"IFI27L1","NS"
"AGO1",0.703543522444578,-0.306009248947496,0.374,0.308,1,"AGO1","NS"
"MYL6B",0.703977990713719,0.294081907606899,0.412,0.615,1,"MYL6B","NS"
"DNAJC30",0.705489002549948,-0.439019809380463,0.455,0.538,1,"DNAJC30","NS"
"ATG16L1",0.708375705760284,0.278945939724999,0.337,0.462,1,"ATG16L1","NS"
"UBC",0.710136097340183,-0.347601328198426,0.995,1,1,"UBC","NS"
"ELMSAN1",0.71064227597636,-0.422159545578984,0.535,0.538,1,"ELMSAN1","NS"
"ODF3B",0.711894912656894,0.273344251944907,0.567,0.615,1,"ODF3B","NS"
"RPS28",0.713829523385103,0.289638548243448,0.989,1,1,"RPS28","NS"
"BRWD1",0.714039190473471,0.324516051343593,0.519,0.692,1,"BRWD1","NS"
"PMM1",0.714111069117588,0.257209752131557,0.492,0.538,1,"PMM1","NS"
"DCTN2",0.715006989391253,0.274243412253337,0.588,0.538,1,"DCTN2","NS"
"MARK3",0.718570874852653,0.277349604912489,0.722,0.846,1,"MARK3","NS"
"HES1",0.719703519224162,-0.506071457948257,0.781,0.692,1,"HES1","NS"
"HECTD4",0.720934872591701,0.305851626478073,0.471,0.462,1,"HECTD4","NS"
"USP7",0.730754555124044,0.283442517074714,0.658,0.615,1,"USP7","NS"
"TBC1D9B",0.737164415815885,0.314990660412677,0.449,0.538,1,"TBC1D9B","NS"
"CDC42EP3",0.739175163084608,-0.307545855366248,0.604,0.538,1,"CDC42EP3","NS"
"HIST2H3D",0.741653489101909,0.254206005286031,0.166,0.154,1,"HIST2H3D","NS"
"SRSF4",0.75008537157321,0.280665909127608,0.658,0.692,1,"SRSF4","NS"
"IFIT3",0.751091099161373,-0.523573321659645,0.684,0.692,1,"IFIT3","NS"
"APLP2",0.756767107068693,-0.267364898753555,0.984,0.923,1,"APLP2","NS"
"PHC2",0.763687707843398,-0.260266205407272,0.492,0.462,1,"PHC2","NS"
"NDUFA11",0.773738886498768,0.273901797819055,0.925,0.923,1,"NDUFA11","NS"
"RBM6",0.777929781348616,0.259017408229656,0.476,0.692,1,"RBM6","NS"
"MIEN1",0.778183677529359,0.454671925410591,0.642,0.615,1,"MIEN1","NS"
"AGAP3",0.779296821299376,0.379354260777832,0.545,0.692,1,"AGAP3","NS"
"IFI35",0.783114746746385,0.340800768285598,0.615,0.692,1,"IFI35","NS"
"ANKRD17",0.785202371918785,0.264362150989362,0.658,0.846,1,"ANKRD17","NS"
"NIPAL3",0.788907906535196,-0.288249877165589,0.663,0.692,1,"NIPAL3","NS"
"C15orf57",0.791077927120855,0.2905463292117,0.38,0.538,1,"C15orf57","NS"
"MED29",0.791495225375712,0.308120754297736,0.765,0.769,1,"MED29","NS"
"CXorf40A",0.793249803087885,0.286388070306075,0.385,0.462,1,"CXorf40A","NS"
"C21orf59",0.796853638865083,0.328413588090462,0.62,0.615,1,"C21orf59","NS"
"GTF2F1",0.802536684807951,0.280628738382744,0.61,0.692,1,"GTF2F1","NS"
"ARRDC1",0.806915936020137,-0.260829948753948,0.471,0.462,1,"ARRDC1","NS"
"LRRC45",0.809194124467429,0.278041328253123,0.118,0.154,1,"LRRC45","NS"
"LAMA3",0.815025551822669,-0.500613838606636,0.695,0.615,1,"LAMA3","NS"
"ZNF257",0.815284389538383,-0.295449190476985,0.134,0.154,1,"ZNF257","NS"
"SPG7",0.815945993080556,0.314480620544173,0.455,0.462,1,"SPG7","NS"
"CHCHD6",0.817216564745416,0.271377681008697,0.326,0.385,1,"CHCHD6","NS"
"LTF",0.8218235852973,-1.71996072518731,0.337,0.231,1,"LTF","NS"
"DHCR7",0.834066652092277,0.266694523216384,0.604,0.692,1,"DHCR7","NS"
"PSMB10",0.834308849526539,0.29765305110748,0.775,0.923,1,"PSMB10","NS"
"ASF1B",0.837898858959234,-0.409194692625944,0.155,0.154,1,"ASF1B","NS"
"TIPARP",0.840006014541216,-0.34549993170974,0.668,0.692,1,"TIPARP","NS"
"SAFB",0.841415327011301,0.320544881478412,0.642,0.769,1,"SAFB","NS"
"CTGF",0.846364845027333,-1.56005367718232,0.449,0.308,1,"CTGF","NS"
"VPS11",0.848195582845844,0.2550187046453,0.219,0.231,1,"VPS11","NS"
"CRIP1",0.849071609531811,0.564921164484396,0.717,0.846,1,"CRIP1","NS"
"CXCL3",0.852963166836653,0.265600995115201,0.396,0.385,1,"CXCL3","NS"
"RBBP8",0.855043391449905,-0.355062867845205,0.738,0.615,1,"RBBP8","NS"
"FBXO6",0.860953406777687,0.308586340346224,0.428,0.538,1,"FBXO6","NS"
"MEPCE",0.861287935846605,0.292131517111593,0.535,0.615,1,"MEPCE","NS"
"LOC150776",0.861504428626148,-0.278728671665083,0.316,0.308,1,"LOC150776","NS"
"CUX1",0.864198694118108,0.330040016414098,0.909,0.923,1,"CUX1","NS"
"LRTOMT",0.866234336132058,0.417121836375212,0.31,0.385,1,"LRTOMT","NS"
"PXDC1",0.874146344899162,0.284266621535231,0.604,0.692,1,"PXDC1","NS"
"ZNF117",0.876398987147666,-0.261766076406149,0.289,0.231,1,"ZNF117","NS"
"SUN2",0.879183554175961,0.293911412334806,0.305,0.308,1,"SUN2","NS"
"TUT1",0.880483417692019,-0.316852973088753,0.513,0.462,1,"TUT1","NS"
"FAU",0.889641355005333,0.258593759942522,0.995,1,1,"FAU","NS"
"C16orf70",0.892157324992879,0.26347473358055,0.353,0.462,1,"C16orf70","NS"
"FAM98A",0.89420141018554,0.284409071655921,0.412,0.462,1,"FAM98A","NS"
"ARL17A",0.894405304681994,0.255350414089363,0.492,0.538,1,"ARL17A","NS"
"FBXW5",0.894680514487119,0.290906135888506,0.615,0.769,1,"FBXW5","NS"
"CHMP4B",0.895319629818996,0.279635784958658,0.647,0.769,1,"CHMP4B","NS"
"METTL3",0.899113916445398,-0.256808077885377,0.289,0.308,1,"METTL3","NS"
"NCKAP1",0.900020490643986,-0.2944668200026,0.529,0.538,1,"NCKAP1","NS"
"STK35",0.904232169663797,0.278857462184898,0.31,0.385,1,"STK35","NS"
"GLUD1",0.90433974061419,-0.477940983066287,0.54,0.462,1,"GLUD1","NS"
"PRRG4",0.908351579802691,0.289607304671011,0.722,0.846,1,"PRRG4","NS"
"URGCP",0.910186705796592,0.270796569796145,0.465,0.538,1,"URGCP","NS"
"MRTO4",0.910618010473441,0.251189668700227,0.476,0.538,1,"MRTO4","NS"
"CHKA",0.91511885829088,-0.29284107249415,0.647,0.538,1,"CHKA","NS"
"SAC3D1",0.919720533075147,0.276006133947226,0.273,0.308,1,"SAC3D1","NS"
"PIK3C2A",0.921192670439175,-0.49316288889182,0.545,0.538,1,"PIK3C2A","NS"
"STX10",0.922781331935287,0.276191621915146,0.465,0.462,1,"STX10","NS"
"UBXN11",0.923632851085539,0.302081242059949,0.289,0.308,1,"UBXN11","NS"
"LDLRAP1",0.923935437250582,0.266233378125938,0.39,0.462,1,"LDLRAP1","NS"
"GMPPB",0.927816976848208,0.443161356542705,0.257,0.231,1,"GMPPB","NS"
"ILF3",0.948569984047373,0.265176901663814,0.861,0.923,1,"ILF3","NS"
"MRPL24",0.953815992394691,0.405393488959311,0.503,0.692,1,"MRPL24","NS"
"BAG6",0.953989464741146,0.309353324928541,0.695,0.923,1,"BAG6","NS"
"IREB2",0.955051779920672,-0.394497161347828,0.39,0.385,1,"IREB2","NS"
"FAF2",0.955123944009438,0.272090588438892,0.594,0.769,1,"FAF2","NS"
"TNFRSF10D",0.965002510286995,0.266646476451265,0.15,0.154,1,"TNFRSF10D","NS"
"NKTR",0.971983806875065,0.343869929053159,0.701,0.846,1,"NKTR","NS"
"H2AFJ",0.975776991561954,0.29173404220554,0.652,0.692,1,"H2AFJ","NS"
"WDR6",0.979642677264335,0.547766747349238,0.599,0.846,1,"WDR6","NS"
"COMMD1",0.983632048856107,0.258132013007276,0.588,0.692,1,"COMMD1","NS"
"ZHX3",0.995632585107295,0.258225074309996,0.428,0.538,1,"ZHX3","NS"
