"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene","grouped_pd pt.occupancy","grouped_pd n.nonzero.pts","grouped_pr pt.occupancy","grouped_pr n.nonzero.pts","naive pt.occupancy","naive n.nonzero.pts"
"CASP4.2",1.26611230108445e-55,-0.595636953422962,0.633,0.815,3.35329842942216e-51,"naive","CASP4",0.531406336853808,11,0.401360544217687,6,0.358006042296073,10
"RBM15B.2",1.27515902695564e-55,-0.547009802681855,0.288,0.579,3.377258682892e-51,"naive","RBM15B",0.697108066971081,10,0.344827586206897,5,0.335548172757475,10
"CES4A.2",1.31189849079668e-55,2.05835035365362,0.311,0.112,3.47456315287501e-51,"naive","CES4A",0.412556053811659,6,0.703125,4,0.849230769230769,9
"SYT1.1",1.35437676248027e-55,-1.47248469818715,0.041,0.278,3.587066855429e-51,"naive","SYT1",0.625396825396825,8,0.694117647058824,4,0.627906976744186,7
"B4GALT1.1",1.45398987493479e-55,-0.445471702909614,0.823,0.947,3.85089218376479e-51,"naive","B4GALT1",0.482654600301659,11,0.373873873873874,6,0.346511627906977,12
"UBC.2",1.54260052851055e-55,-0.459545850433063,0.976,0.995,4.08557749976019e-51,"naive","UBC",0.47280744732974,11,0.368932038834951,6,0.351960784313726,12
"MREG.2",1.60883105590415e-55,-0.723423027083137,0.167,0.455,4.26098905156213e-51,"naive","MREG",0.66046511627907,10,0.568421052631579,5,0.586206896551724,8
"TMEM106C.1",1.73656594034555e-55,-0.669688025335073,0.328,0.655,4.5992948930052e-51,"naive","TMEM106C",0.495873452544704,10,0.34061135371179,6,0.352769679300292,10
"SOWAHB.2",1.86921876029208e-55,-0.894625306770382,0.06,0.311,4.95062588663358e-51,"naive","SOWAHB",0.773487773487774,9,0.652173913043478,4,0.46031746031746,8
"OBSCN.1",1.94917218453253e-55,-0.557306375047125,0.098,0.358,5.16238253073441e-51,"naive","OBSCN",0.611922141119221,9,0.469387755102041,5,0.352941176470588,8
"ANOS1.2",2.01929037720685e-55,1.70111969605635,0.263,0.073,5.34809056403234e-51,"naive","ANOS1",0.322033898305085,7,0.395348837209302,5,0.6,9
"QDPR.1",2.10644478103038e-55,-0.525456249938347,0.273,0.603,5.57891900255895e-51,"naive","QDPR",0.610095098756401,10,0.437158469945355,6,0.414035087719298,11
"COPB2.1",2.24076733467227e-55,-0.466217654666054,0.678,0.878,5.93467228587951e-51,"naive","COPB2",0.520174482006543,10,0.382422802850356,6,0.342736248236953,11
"TIMM50.2",2.24267608231335e-55,-0.362898720843761,0.483,0.792,5.93972760400692e-51,"naive","TIMM50",0.529842342342342,11,0.406976744186047,6,0.336633663366337,12
"KCNMB2-AS1.1",2.29856771806321e-55,-0.867509308126928,0.065,0.316,6.08775660129041e-51,"naive","KCNMB2-AS1",0.700699300699301,7,0.577319587628866,4,0.558823529411765,6
"DNAJC19",2.36155313174152e-55,-0.376915906460754,0.534,0.842,6.25457346941742e-51,"naive","DNAJC19",0.523119777158774,10,0.414634146341463,6,0.32258064516129,10
"CDH3.2",2.42971723166235e-55,-0.772540437634766,0.332,0.618,6.43510608805774e-51,"naive","CDH3",0.409257898603968,11,0.484581497797357,6,0.360230547550432,11
"MINPP1.2",2.48109085520709e-55,-1.02048820403052,0.171,0.444,6.57116913001598e-51,"naive","MINPP1",0.753759398496241,10,0.441558441558442,4,0.407821229050279,9
"IL32.2",2.53779931077272e-55,-1.10184873975962,0.443,0.668,6.72136147458154e-51,"naive","IL32",0.631821170282709,10,0.355670103092784,6,0.593952483801296,9
"FGD6.1",2.58185957477136e-55,-0.358441597590359,0.293,0.604,6.83805508378195e-51,"naive","FGD6",0.641867250182349,9,0.444444444444444,5,0.388888888888889,10
"DDX23.2",2.61370012121772e-55,-0.590914950461649,0.4,0.652,6.92238477104512e-51,"naive","DDX23",0.656445993031359,10,0.358333333333333,6,0.394736842105263,11
"RNF2.2",2.70390133766861e-55,-0.888407286458775,0.187,0.458,7.16128269281532e-51,"naive","RNF2",0.638862559241706,10,0.352459016393443,6,0.502564102564103,10
"SCARF2.1",3.31959399177417e-55,1.90912825907915,0.151,0.019,8.79194468721388e-51,"naive","SCARF2",0.333333333333333,7,0.476190476190476,3,0.911392405063291,5
"RNF13",3.53210709183185e-55,-0.490405416724035,0.486,0.768,9.35478563271664e-51,"naive","RNF13",0.568891610532762,10,0.447058823529412,6,0.311023622047244,10
"HPS1.1",3.70696904998412e-55,-0.509635842229323,0.395,0.684,9.81790752888294e-51,"naive","HPS1",0.608723958333333,10,0.380090497737557,6,0.334140435835351,11
"PMS2P1.2",3.81217709460457e-55,-0.283413887715343,0.288,0.619,1.00965510350602e-50,"naive","PMS2P1",0.596221133659902,10,0.46875,5,0.382059800664452,10
"PRDX6.1",4.04727797071509e-55,-0.40809688571338,0.842,0.946,1.07192157054389e-50,"naive","PRDX6",0.484098939929329,11,0.391111111111111,6,0.348863636363636,11
"SPG21.2",4.22902285466757e-55,-0.618280542047698,0.605,0.8,1.12005670305871e-50,"naive","SPG21",0.547537227949599,11,0.399350649350649,6,0.311708860759494,10
"ADH6.1",4.27370032385945e-55,2.06666919442439,0.162,0.024,1.13188953077418e-50,"naive","ADH6",0.4,6,0.545454545454545,3,0.893491124260355,3
"ARMC1.2",4.3819744088591e-55,-0.862449181470933,0.221,0.504,1.16056592218633e-50,"naive","ARMC1",0.649260226283725,10,0.342465753424658,5,0.29004329004329,10
"DUSP11.2",4.53782448066911e-55,-0.736446972553686,0.271,0.577,1.20184281370521e-50,"naive","DUSP11",0.498121712997746,10,0.47682119205298,5,0.339222614840989,8
"IFIT5.2",5.04169821261584e-55,-0.674695641193289,0.174,0.454,1.3352937716113e-50,"naive","IFIT5",0.626517273576097,9,0.395833333333333,5,0.335164835164835,8
"PIK3CB.1",5.52888611840613e-55,-0.491088828139563,0.189,0.48,1.46432548845986e-50,"naive","PIK3CB",0.647168059424327,9,0.333333333333333,5,0.345177664974619,11
"NUDT8.2",5.68032606321188e-55,-0.530952532293023,0.295,0.616,1.50443435784167e-50,"naive","NUDT8",0.620477815699659,10,0.372881355932203,4,0.402597402597403,10
"SRP72.2",6.04254401646562e-55,-0.38358126764046,0.539,0.845,1.60036778276092e-50,"naive","SRP72",0.513215859030837,10,0.392655367231638,6,0.326820603907638,10
"CLDN1.2",6.17485799359757e-55,-0.952342849439514,0.558,0.81,1.63541113960432e-50,"naive","CLDN1",0.517957351290685,9,0.411371237458194,6,0.327615780445969,11
"LINC00342.2",6.93789344962376e-55,1.89280789445971,0.403,0.18,1.83750108013285e-50,"naive","LINC00342",0.527845036319613,9,0.36734693877551,5,0.38479809976247,10
"VPS41",7.72388055649227e-55,-0.522095609420868,0.334,0.626,2.04566976538698e-50,"naive","VPS41",0.666666666666667,9,0.384879725085911,5,0.29512893982808,11
"CARD17.2",7.82281265884974e-55,-0.944263642968627,0.01,0.219,2.07187193269635e-50,"naive","CARD17",0.852313167259786,4,NA,0,0.4,6
"TMX2.2",8.74376636112442e-55,-0.435635989547941,0.586,0.795,2.3157865207438e-50,"naive","TMX2",0.546338672768879,10,0.377551020408163,6,0.366013071895425,10
"GBA.1",9.88558671623167e-55,-0.687544360094016,0.387,0.648,2.61819764179396e-50,"naive","GBA",0.692026335040234,11,0.410774410774411,6,0.339108910891089,8
"APH1A",9.97389490640704e-55,-0.312841104210592,0.606,0.866,2.6415860659619e-50,"naive","APH1A",0.523051591657519,10,0.398514851485149,6,0.399684044233807,11
"C21orf59.2",1.07405575492957e-54,1.55307176696692,0.799,0.784,2.84463666693096e-50,"naive","C21orf59",0.543701024713683,10,0.353107344632768,6,0.413173652694611,11
"WLS.1",1.08359226701107e-54,1.04971496251188,0.68,0.436,2.86989411917881e-50,"naive","WLS",0.525564803804994,10,0.37410071942446,6,0.376933895921238,10
"FAM120AOS.2",1.10716871605292e-54,-0.48785610955628,0.484,0.758,2.93233634446616e-50,"naive","FAM120AOS",0.552962298025135,10,0.454873646209386,6,0.363636363636364,10
"MACROD1.1",1.17966438776374e-54,-0.285738351242795,0.307,0.657,3.12434113099227e-50,"naive","MACROD1",0.642195295794726,10,0.397887323943662,6,0.364485981308411,10
"ZPR1.2",1.29279539903798e-54,-0.465002486481537,0.376,0.692,3.42396861435208e-50,"naive","ZPR1",0.561712846347607,11,0.417989417989418,5,0.320610687022901,10
"PODN",1.31034901257502e-54,1.9614014399672,0.123,0.009,3.47045935980495e-50,"naive","PODN",0.5,2,0.666666666666667,3,0.736434108527132,6
"IFT46.2",1.40558123030703e-54,1.65368342203426,0.449,0.229,3.72268188846816e-50,"naive","IFT46",0.378661087866109,10,0.481818181818182,4,0.588486140724947,11
"JTB.1",1.42116671611233e-54,-0.389039268292827,0.89,0.954,3.7639600476235e-50,"naive","JTB",0.484909456740443,11,0.380129589632829,6,0.341935483870968,12
"RGS7BP",1.46380432037726e-54,2.56415608146904,0.131,0.012,3.87688574251918e-50,"naive","RGS7BP",0.615384615384615,3,0.764705882352941,2,0.883211678832117,5
"PGM1.2",1.46773644224242e-54,-0.658054522293561,0.403,0.674,3.88729996727904e-50,"naive","PGM1",0.624580255204836,11,0.421487603305785,6,0.34916864608076,11
"ACTR2.2",1.4928944769995e-54,-0.446325882909838,0.662,0.882,3.95393102233316e-50,"naive","ACTR2",0.506892895015907,11,0.388451443569554,5,0.34393063583815,12
"SHISA3",1.61706304016436e-54,2.47547379296874,0.102,0.003,4.2827914618753e-50,"naive","SHISA3",0.5,3,1,1,0.822429906542056,5
"CXCL5.2",1.68221057843542e-54,-2.31499361032973,0.062,0.3,4.4553347169862e-50,"naive","CXCL5",0.981554677206851,7,0.833333333333333,3,0.953846153846154,2
"BICD2.1",1.79267707118461e-54,-0.678017803071568,0.157,0.438,4.74790522303244e-50,"naive","BICD2",0.49601593625498,10,0.385245901639344,3,0.310975609756098,10
"RGS17.2",1.86591424121927e-54,2.03261228555397,0.233,0.06,4.94187386786924e-50,"naive","RGS17",0.314685314685315,8,0.5,3,0.622950819672131,7
"SDHD.2",1.95256517494847e-54,-0.371745908925962,0.717,0.905,5.17136886585103e-50,"naive","SDHD",0.491811668372569,11,0.401617250673854,6,0.331108144192256,10
"NUDT21.1",1.95619366816077e-54,-0.530842279642212,0.398,0.717,5.18097893012379e-50,"naive","NUDT21",0.525773195876289,10,0.381443298969072,5,0.3125,12
"PRKCH.2",1.97205917565511e-54,-0.426726524680704,0.138,0.409,5.22299872672255e-50,"naive","PRKCH",0.760710553814002,9,0.4,4,0.451388888888889,10
"POGK",1.99205145856292e-54,-0.535971413566075,0.263,0.564,5.27594828800389e-50,"naive","POGK",0.691797845898923,10,0.360995850622407,5,0.381818181818182,9
"SP1.1",2.08902365325669e-54,-0.605552124723242,0.267,0.564,5.53277914565035e-50,"naive","SP1",0.623731459797034,10,0.485207100591716,6,0.308243727598566,10
"HEBP2.2",2.20093720634982e-54,-0.627362569754163,0.8,0.899,5.82918219101751e-50,"naive","HEBP2",0.504971219256934,11,0.413533834586466,6,0.350478468899522,10
"RPS13.1",2.20249874126211e-54,-0.404672278861432,0.96,0.987,5.8333179162327e-50,"naive","RPS13",0.472602739726027,11,0.369918699186992,6,0.350947158524427,12
"TAZ",2.21948495890143e-54,-0.547117517265911,0.199,0.489,5.87830591365045e-50,"naive","TAZ",0.695652173913043,10,0.474747474747475,5,0.447115384615385,10
"IL6.1",2.2277424036495e-54,2.20662371981344,0.254,0.072,5.90017575606571e-50,"naive","IL6",0.436893203883495,7,0.580246913580247,3,0.694339622641509,7
"ITGB2.2",2.34691590847231e-54,-0.967559178273659,0.17,0.444,6.2158067835889e-50,"naive","ITGB2",0.793038570084666,7,0.545454545454545,5,0.573033707865168,9
"CDR1.2",2.36716817106938e-54,1.49141180107027,0.206,0.043,6.26944490107725e-50,"naive","CDR1",0.414634146341463,4,0.710144927536232,4,0.404651162790698,8
"FRAT2.1",2.40553298603434e-54,-0.708147827630869,0.177,0.465,6.37105411351194e-50,"naive","FRAT2",0.745283018867924,8,0.459259259259259,3,0.340540540540541,7
"TMEM67.1",2.49708022208579e-54,1.64484880204612,0.283,0.089,6.61351696819421e-50,"naive","TMEM67",0.221556886227545,10,0.532258064516129,4,0.777027027027027,10
"SMARCD2.2",2.62379827647066e-54,-0.502259699438791,0.38,0.671,6.94912973523255e-50,"naive","SMARCD2",0.584364820846906,10,0.558510638297872,5,0.309823677581864,10
"HN1L.2",2.78355827706284e-54,-0.515490566769713,0.564,0.814,7.37225409680093e-50,"naive","HN1L",0.552221581073283,10,0.375350140056022,6,0.475382003395586,11
"NCSTN.2",2.98999757452455e-54,-0.855967480608999,0.502,0.718,7.91900857612826e-50,"naive","NCSTN",0.608834827144686,11,0.379432624113475,5,0.295238095238095,11
"MFHAS1.1",3.04852687822516e-54,-0.735441977027271,0.223,0.516,8.07402343697934e-50,"naive","MFHAS1",0.687979539641944,10,0.431372549019608,5,0.424892703862661,8
"QSER1.1",3.09805627740297e-54,-0.418340699273002,0.139,0.426,8.20520205070176e-50,"naive","QSER1",0.69706498951782,10,0.464285714285714,4,0.303448275862069,9
"HSPA4.2",3.12962886766575e-54,-0.565804311526312,0.632,0.826,8.28882205601275e-50,"naive","HSPA4",0.51716621253406,11,0.444444444444444,5,0.354545454545455,11
"VAMP4",3.15586756072703e-54,-0.348856387382768,0.18,0.478,8.35831523458554e-50,"naive","VAMP4",0.776119402985075,10,0.369426751592357,5,0.393617021276596,9
"SUMO3",3.46248664542021e-54,-0.337968317139002,0.59,0.877,9.17039588039542e-50,"naive","SUMO3",0.502116402116402,11,0.388429752066116,6,0.39708265802269,10
"HIPK1.1",3.80896368534665e-54,1.42341926354322,0.633,0.443,1.00880403206406e-49,"naive","HIPK1",0.582379862700229,10,0.406844106463878,5,0.466767371601208,11
"EXOSC5.1",3.84336374559862e-54,-0.681103257985903,0.303,0.64,1.01791488802179e-49,"naive","EXOSC5",0.493267186392629,10,0.40948275862069,6,0.429022082018927,10
"PCYT1B",3.92127933963266e-54,1.87658084888236,0.122,0.009,1.03855083310171e-49,"naive","PCYT1B",0.388888888888889,5,0.75,2,0.866141732283465,5
"PPL.1",3.94635871644945e-54,-0.490404937369584,0.477,0.777,1.04519310605164e-49,"naive","PPL",0.537048377219841,11,0.395604395604396,5,0.391566265060241,11
"TTC21A.1",4.11733102001382e-54,1.52067752454052,0.281,0.088,1.09047512065066e-49,"naive","TTC21A",0.662251655629139,10,0.533333333333333,4,0.697278911564626,7
"CFAP36.2",4.31844707479282e-54,1.50216579569019,0.665,0.521,1.14374070775888e-49,"naive","CFAP36",0.601429848078642,11,0.531818181818182,5,0.451798561151079,10
"KRT5.2",4.48493998777582e-54,-2.44592103102648,0.024,0.243,1.18783635576243e-49,"naive","KRT5",0.979066022544283,5,1,1,0.88,2
"USB1.1",4.93937965422887e-54,-0.580139347428653,0.296,0.599,1.30819470142252e-49,"naive","USB1",0.585692995529061,10,0.459183673469388,5,0.29126213592233,11
"TMEM176A.2",5.25456174275964e-54,-1.22825995185567,0.202,0.455,1.39167067756989e-49,"naive","TMEM176A",0.826702033598585,8,0.384615384615385,5,0.469194312796209,7
"UBE2A.2",5.34949824576743e-54,-0.530083772708227,0.606,0.817,1.4168146103915e-49,"naive","UBE2A",0.53322166387493,10,0.39413680781759,6,0.342812006319115,11
"HSPA5.2",5.70884635187673e-54,-0.635009754612494,0.904,0.968,1.51198795629455e-49,"naive","HSPA5",0.478845196615231,11,0.366876310272537,6,0.343915343915344,11
"BLNK.2",6.05672622057248e-54,-0.884148860652171,0.142,0.414,1.60412393951862e-49,"naive","BLNK",0.75717017208413,10,0.647058823529412,3,0.466216216216216,8
"TRPV4.1",6.06619413780992e-54,1.71358825454084,0.334,0.125,1.60663151739896e-49,"naive","TRPV4",0.525096525096525,7,0.786885245901639,4,0.590257879656161,10
"ARL14EP.1",6.18109627010289e-54,-0.547417581550888,0.238,0.543,1.63706334713675e-49,"naive","ARL14EP",0.625318606627018,10,0.365296803652968,6,0.333333333333333,11
"VKORC1L1.2",6.21020318553344e-54,-0.535072160670135,0.468,0.749,1.64477231368853e-49,"naive","VKORC1L1",0.626569729015202,10,0.411192214111922,6,0.376278118609407,11
"SDAD1.1",6.36823387448763e-54,-0.430224630711859,0.319,0.638,1.68662674165805e-49,"naive","SDAD1",0.590691307323751,10,0.387640449438202,6,0.309309309309309,8
"MRPL22.2",6.70788193622515e-54,-0.490335137141162,0.566,0.839,1.77658253080923e-49,"naive","MRPL22",0.513911620294599,11,0.396284829721362,6,0.331641285956007,11
"LSM12.1",7.13358475466415e-54,-0.266475560159731,0.614,0.865,1.8893299222728e-49,"naive","LSM12",0.503462972828982,10,0.439306358381503,6,0.322429906542056,12
"MANBA.2",7.93018158873143e-54,-0.824871915906672,0.252,0.517,2.10030859377552e-49,"naive","MANBA",0.776429809358752,10,0.4,5,0.376425855513308,11
"MFF.2",8.56995889995243e-54,-0.439863932075858,0.555,0.821,2.2697536146524e-49,"naive","MFF",0.528039977790117,10,0.409090909090909,6,0.343103448275862,10
"COL8A1.2",8.57912062306316e-54,1.57329127967418,0.247,0.067,2.27218009701828e-49,"naive","COL8A1",0.736842105263158,6,0.505263157894737,5,0.631782945736434,9
"GAS7",9.78310868159077e-54,2.25357221073001,0.128,0.011,2.59105633431932e-49,"naive","GAS7",0.318181818181818,5,0.857142857142857,2,0.738805970149254,8
"C19orf35.1",1.03005196509727e-53,1.57462789433992,0.243,0.065,2.72809262956013e-49,"naive","C19orf35",0.25,8,0.5,3,0.539370078740158,7
"CD4.1",1.03617961709055e-53,2.2158154868938,0.199,0.043,2.74432171586433e-49,"naive","CD4",0.530120481927711,7,0.703703703703704,3,0.879807692307692,8
"MFSD5.1",1.06877013964496e-53,-0.52723265220295,0.323,0.63,2.83063771484969e-49,"naive","MFSD5",0.62597586941093,11,0.442857142857143,5,0.414201183431953,10
"MAPK6.2",1.23963342633211e-53,-0.515427329000392,0.38,0.649,3.2831691296406e-49,"naive","MAPK6",0.536279683377309,10,0.42,5,0.342569269521411,9
"ADCK2.2",1.24007050573213e-53,-0.756847161269799,0.21,0.487,3.28432673443156e-49,"naive","ADCK2",0.743544078361532,9,0.362204724409449,6,0.406392694063927,8
"MRPS22.2",1.25148825109242e-53,-0.522291441277175,0.28,0.607,3.31456663301827e-49,"naive","MRPS22",0.534934497816594,10,0.405405405405405,4,0.361774744027304,8
"ANAPC13.1",1.27249411145519e-53,-0.415290577077633,0.527,0.81,3.37020065418906e-49,"naive","ANAPC13",0.530864197530864,10,0.38255033557047,5,0.388384754990926,11
"USP31.2",1.31466324756206e-53,-0.627606759105331,0.226,0.518,3.48188561116812e-49,"naive","USP31",0.503273322422259,10,0.472222222222222,5,0.533898305084746,9
"GABPB1.2",1.38591378888215e-53,-0.962000545594861,0.143,0.415,3.67059266985438e-49,"naive","GABPB1",0.593360995850622,10,0.313725490196078,6,0.315436241610738,8
"EFCAB6.2",1.4325847474677e-53,1.91087913514985,0.242,0.065,3.79420070366819e-49,"naive","EFCAB6",0.661971830985915,8,0.384615384615385,5,0.814229249011858,7
"DIXDC1.1",1.44542650894426e-53,1.80360208733412,0.303,0.106,3.82821210893888e-49,"naive","DIXDC1",0.373333333333333,8,0.360655737704918,5,0.709779179810726,10
"CASP6.2",1.44593987468896e-53,-0.49261547242607,0.313,0.628,3.8295717581137e-49,"naive","CASP6",0.575819672131147,10,0.393333333333333,5,0.348623853211009,10
"DCDC2.1",1.53066604717162e-53,1.94393625924533,0.188,0.036,4.05396902593403e-49,"naive","DCDC2",0.5,7,0.533333333333333,3,0.698979591836735,6
"ARPC5L.2",1.58282089933729e-53,-0.49605233343396,0.588,0.878,4.19210115189481e-49,"naive","ARPC5L",0.494019760790432,11,0.435435435435435,6,0.395765472312704,11
"HERC4.1",1.603163078351e-53,-0.65379108525045,0.209,0.503,4.24597741301262e-49,"naive","HERC4",0.546861564918315,10,0.515625,5,0.376146788990826,9
"H1F0.2",1.65678954425076e-53,-0.698235942728662,0.607,0.788,4.38800710794813e-49,"naive","H1F0",0.583990297149788,10,0.381333333333333,5,0.38801261829653,11
"DNAJB1.2",1.6716634630684e-53,0.706062472930374,0.898,0.94,4.42740068193666e-49,"naive","DNAJB1",0.475077881619938,11,0.383673469387755,6,0.350746268656716,12
"FOSB.2",1.72357818167305e-53,0.598767857997919,0.783,0.535,4.56489681416107e-49,"naive","FOSB",0.670454545454545,10,0.371717171717172,6,0.342298288508557,11
"NUDT2.2",1.8729898335588e-53,-0.615942568231095,0.226,0.522,4.96061357418049e-49,"naive","NUDT2",0.656658968437259,10,0.357142857142857,6,0.525423728813559,7
"RABIF.1",2.06052823173857e-53,-0.516531314085256,0.39,0.692,5.45730902175961e-49,"naive","RABIF",0.581261950286807,10,0.385714285714286,5,0.345588235294118,9
"SCPEP1.1",2.09139202899778e-53,-0.514757691455896,0.523,0.817,5.53905178880061e-49,"naive","SCPEP1",0.535545023696682,11,0.37956204379562,5,0.484460694698355,11
"FMR1.1",2.12846178756622e-53,-0.410597451799486,0.3,0.613,5.63723104436914e-49,"naive","FMR1",0.613178294573643,10,0.485915492957746,6,0.410828025477707,10
"FBLIM1.2",2.23262025919015e-53,-0.86513066175318,0.226,0.517,5.9130947564651e-49,"naive","FBLIM1",0.457142857142857,10,0.494252873563218,5,0.453389830508475,9
"TSPAN3.1",2.37956785470614e-53,0.549585735682247,0.935,0.896,6.30228546318922e-49,"naive","TSPAN3",0.512025654730091,11,0.357308584686775,6,0.346980552712385,11
"HSPA1A.1",2.38067723625186e-53,0.532231751072077,0.931,0.926,6.30522366021304e-49,"naive","HSPA1A",0.49306625577812,11,0.37962962962963,6,0.354573484069887,11
"TIMP1.2",2.63917358446331e-53,1.15659761261842,0.799,0.78,6.98985123845108e-49,"naive","TIMP1",0.482982171799028,10,0.542483660130719,6,0.378443113772455,11
"PHF20L1",2.70810558193336e-53,-0.495621742303202,0.422,0.724,7.17241763375049e-49,"naive","PHF20L1",0.557742782152231,11,0.397014925373134,6,0.378684807256236,11
