"17-10-20"	"8-7-2-23-22-11-27-18-13-3-5"	"26"	"25"	"24"	"21"	"19"	"16"	"15"	"14"	"12"	"9"	"4"	"6"
"26050"	0	0	0	0	0	0	0	0	65.36	0	0	34.64	0	0
"26051"	0.22	0.49	0.19	0.17	0.21	0.16	0.21	0.12	94.99	0	0.17	2.9	0.17	0
"26052"	0	0	0	0	0	0	0	0	17.63	0	0	82.37	0	0
"26053"	0	0	0	0	0	0	0	0	18.97	0	0	81.03	0	0
"26054"	0	0	0	0	0	0	0	0	13.74	0	0	86.26	0	0
"26055"	0	0	0	0	0	0	0	0	84.33	0	0	15.67	0	0
"26056"	0	0	0	0	0	0	0	0	73.28	0	0	26.72	0	0
"26057"	0	0	0	0	0	0	0	0	27.44	0	0	72.56	0	0
"26058"	0	0	0	0	0	0	0	0	27.4	0	0	72.6	0	0
"26059"	0	0	0	0	0	0	0	0	55.31	0	0	44.69	0	0
"26060"	0.13	0	0.51	0.19	0.02	0.67	1.52	0.63	16.21	0.68	0	79.39	0.05	0
"26061"	0	0	0	0	0	0	0	0	63.49	0	0	36.51	0	0
"26062"	0	0	0	0	0	0	0	0	69.4	0	0	30.6	0	0
"26063"	0	0	0	0	0	0	0	0	40.34	0	0	59.66	0	0
"26064"	0	0	0	0	0	0	0	0	96.82	0	0	3.18	0	0
"26065"	0	0	0	0	0	0	0	0	33.44	0	0	66.56	0	0
"26066"	0	0	0	0	0	0	0	0	5.15	0	0	94.85	0	0
"26067"	0	0	0	0	0	0	0.91	0	22.68	0	0	76.41	0	0
"26068"	0	0.84	0	0	0	0	0	0	8.63	0	0	88.77	0	1.76
"26069"	0	0	0	0	0	0	0	0	43.58	0	0	56.42	0	0
"26070"	0	0	0	0	0	0	0	0	74.89	0	0	25.11	0	0
"26071"	0	0	0	0	0	0	0	0	9.2	0	0	90.8	0	0
"26072"	0	0	0	0	0	0	0	0	70.79	0	0	29.21	0	0
"26073"	0	0	0	0	0	0	0	0	85.29	0	0	14.71	0	0
"26074"	0	0	0	0	0	0	0	0	7.47	0	0	87.15	0	5.38
"26075"	0	0	0	0	0	0	0	0	15.97	0	0	84.03	0	0
"26076"	0	0	0	0	0	0	0	0	77.62	0	0	22.38	0	0
"26077"	0	0	0	0	0	0	0	0	15.7	0	0	84.3	0	0
"26078"	0	0	0	0	0	0	0	0	77.75	0	0	22.25	0	0
"26079"	1.48	2.79	2.12	1.78	1.44	1.75	0	2.28	18.7	1.55	1.12	61.31	1.78	1.9
"26080"	0	0	0	0	0	0	0	0	51	0	0	49	0	0
"26081"	0	2.51	0	0	0	0	0	0	13.48	0	0	82.57	0	1.44
"26082"	0	0	0	0	0	0	0	0	13.51	0	0	86.49	0	0
"26083"	0	0	0	0	0	0	0	0	9.98	0	0	90.02	0	0
"26084"	0	0	0	0	0	0	0	0	70.56	0	0	29.44	0	0
"26085"	0	0	0	0	0	0	0	0	63.89	0	0	36.11	0	0
"26086"	0	0	0	0	0	0	0	0	22.57	0	0	77.43	0	0
"26087"	0	0.99	0	0	0	0	0	0	48.01	0	0	50.99	0	0
"26088"	0	4.51	0	0	0	0	0	0	87.21	0	0	8.28	0	0
"26089"	0	0	0	0	0	0	0	0	73.57	0	0	26.43	0	0
"26090"	0	0	0	0	0	0	0	0	88.51	0	0	11.49	0	0
"26091"	1.95	0	2.35	2.03	1.47	2.7	3.89	1.84	3.09	2.65	0	76.4	1.62	0
"26092"	0	0	0	0	0	0	0	0	65.21	0	0	34.79	0	0
"26093"	0	0	0	0	0	0	0	0	56.32	0	0	30.59	0	13.09
"26094"	0	0	0	0	0	0	0	0	59.93	0	0	40.07	0	0
"26095"	0	0	0	0	0	0	0	0	35.28	0	0	64.72	0	0
"26096"	0	0	0	0	0	0	0	0	6.07	0	0	93.93	0	0
"26097"	0	0	0	0	0	0	0	0	24.01	0	0	75.99	0	0
"26098"	0	0	0.07	0.27	0	0.47	2.57	0.32	8.73	0.51	0	87.05	0	0
"26099"	0	0	0	0	0	0	0	0	22.75	0	0	75.49	0	1.77
"26100"	0	0	0	0	0	0	0	0	62.49	0	0	37.51	0	0
"26101"	2.97	1.36	2.91	3.02	2.66	3.31	1.43	1.35	33.16	9.49	2	0.93	34.15	1.26
"26102"	0.1	0.85	0.4	0.12	0.27	1.2	0	0	71.87	0	0	0.19	24.42	0.58
"26103"	2.83	0.99	0	0	0	0	0	0	92.02	0	0	0	3.63	0.53
"26104"	0.33	0	0.1	0.29	0	0	0.12	91.98	5.76	0	0.24	0.37	0.82	0
"26105"	0	0	0	0	0	0	0	0	70.33	0	0	0	29.67	0
"26106"	0	0.25	0	0	0	0	0	0	91.03	0	0	0	8.72	0
"26107"	0	0	0	0	0	0	0	0	92.49	0	0	0	7.51	0
"26108"	0	0	0	0	0	0	0	1.8	93.26	0	0	0	4.93	0
"26109"	0	0	0	0	0	0	0	13.23	46.36	0	0	0	40.41	0
"26110"	0	0	0	0	0	0	0	0	40.78	0	0	0	59.22	0
"26111"	0	0.11	0	0	0	0	0	2.31	62.87	0	0	0	34.72	0
"26112"	0.8	0.69	1	1.46	1.11	0.67	0.09	0	15.16	0.03	0.43	1.06	77.33	0.16
"26113"	0.55	0.73	1.36	0.35	0.01	1.32	0	4.57	22.95	3.84	0.27	0	62.92	1.15
"26114"	0	0	0	0	0	0	0	21.16	44.23	0	0	0	34.6	0
"26115"	2.59	0.05	2.45	2.52	2.35	2.41	2.2	3.63	9.51	1.06	2.01	1.03	68.19	0
"26116"	0	0	0	0	0	0	0	0	38.28	0	0	0	61.72	0
"26117"	0	4.15	0	0	0	0	0	0	31.58	0	0	0	64.27	0
"26118"	0	0	0	0	0	0	0	0	34.73	0	0	0	65.27	0
"26119"	0	0	0	0	0	0	0	29.56	70.44	0	0	0	0	0
"26120"	0	0	0	0	0	0	0	34.83	36.76	0	0	0	28.41	0
"26121"	0.13	7.07	0.03	0	0.56	0.07	0	0	77.51	0.37	0	0.54	13.72	0
"26122"	0	0	1.09	5.75	0	0	0	0	84.56	1.61	0	0	6.98	0
"26123"	0	0	0	0	0	0	0	0	73.75	0	0	0	26.25	0
"26124"	0	0.76	0	0	0	0	0	0	76.16	5.88	0	0	16.52	0.68
"26125"	0	1.04	0	0	0.19	0.04	0	2.43	25.93	2.11	0	0	68.25	0
"26126"	2.09	0.14	1.77	1.91	2.17	1.27	1.26	0	16.32	4.65	1.52	1.39	65.51	0
"26127"	1.73	1.28	2.61	3.02	3.3	1.83	0.42	6.6	2.99	7.42	1.13	2.58	65.02	0.07
"26128"	5.5	2.53	5.87	5.82	6.31	5.78	4.2	0.64	7.27	5.97	5.04	3.12	40.12	1.84
"26129"	0	0	0	0	0	0	0	0	72.41	0	0	0	27.59	0
"26130"	1.38	0.26	1.25	1.44	1.78	1.03	0.82	0	17.09	0.31	1.19	0.15	73.31	0
"26131"	4.96	1.69	5.11	5.36	4.88	4.88	3.2	2.93	12.61	4	4.75	3.68	39.93	2.01
"26132"	1.94	0	1.73	2.33	1.74	1.59	1.29	0	8.31	4.42	2.07	2.43	72.16	0
"26133"	0	0	0	0	0	0	0	0	40.32	0	0	0	59.68	0
"26134"	1.55	0.95	2.59	4.89	2.18	1.37	0.61	4.81	11.13	0.67	1.49	2.37	64.63	0.76
"26135"	0	0	0	0	0	0	0	0.06	89.1	0	0	0	10.84	0
"26136"	0	0.62	0	0	0	0.91	0	0.62	89.98	2.34	0	0	5.25	0.27
"26137"	0.88	0.44	1.03	1.03	2.06	0.91	0	1.75	11.38	4.32	0.95	0.93	73.58	0.73
"26138"	0	0	0	0	0	0	0	0	71.05	2.14	0	0	26.5	0.31
"26139"	1.09	0	0.83	1.15	0	0	0.7	89.36	4.68	0	0.78	1.33	0.09	0
"26140"	5.83	2.04	6.93	8.28	6.28	5.8	4.65	0.45	7.77	7.32	5.06	3.33	34.61	1.66
"26141"	0	0	0	0	0	0	0	0	77.62	0	0	0	22.38	0
"26142"	0	0	0	0	0	0	0	0	84.97	12.6	0	0	2.42	0
"26143"	0	0	0	0	0	0	0	2.96	23.64	0	0	0	73.39	0
"26144"	0	0	0	0	0	0	0	0	81.79	0	0	0	18.21	0
"26145"	0	0	0	0	0	0	0	30.9	4.18	0	0	0	64.92	0
"26146"	2.22	2.06	3.21	1.69	1.78	1.89	0.94	0	6.75	1.42	1.74	0.57	75.57	0.16
"26147"	0	0	0	0	0	0	0	0	71.85	0	0	0	28.15	0
"26148"	1.21	0.46	1.64	1.44	1.44	35.79	1.11	0.65	44.97	3.42	0.99	1.57	5.12	0.19
"26149"	2.88	5.51	2.74	2.75	2.68	2.4	1.93	0	5.22	1.77	2.71	1.68	67.73	0
"26150"	0.83	0	0.55	0.89	0	0	0.51	63.33	6.48	0	0.86	0.55	26	0
"26151"	3.65	2.66	4.2	4.41	3.47	3.42	1.78	0.47	6.63	3.67	3.4	2.04	56.67	3.54
"26152"	0	0	0	0	0	0	0	0	48.82	0	0	0	51.18	0
"26153"	2.59	2.42	3.04	3.47	3.85	2.81	1.49	0	39.81	1.95	2.89	1.88	33.01	0.81
"26154"	0	0	0	0	0	0	0	0	81.55	0	0	0	18.45	0
"26155"	0	0.63	0.58	2.75	0.75	0	0	0	20.46	6.78	1.6	0	66.04	0.42
"26156"	3.05	0.8	3.07	3.39	3.28	2.81	2.23	0	4.41	2.23	3.04	2.62	68.21	0.86
"26157"	0	0	0	0	0	0	0	0	22.05	8.01	0	0	68.76	1.18
"26158"	0	0.62	0	0	0	0	0	0.29	88.76	0	0	0	10.33	0
"26159"	0.13	0	0	0	0.4	0	0	19.8	21.48	0	0	0	58.19	0
"26160"	2.09	5.48	9.13	21.91	3.37	2.6	0.27	8.79	14.55	0.57	2.19	4.22	21.85	2.99
"26161"	0	0	0	1.26	0	0	0	0	40.43	0	0	0	58.31	0
"26162"	4.13	1.08	4.2	4.38	3.64	5.14	2.94	14.36	14.11	7.41	3.4	2.54	31.99	0.7
"26163"	0	2.88	0.63	0	0	0	0	0	65	0	0	0	31.26	0.23
"26164"	2.19	0.93	2.22	2.35	1.72	2.64	0.77	4.09	18.1	8.57	1.67	1.52	50.33	2.92
"26165"	2.21	5.44	2.31	2.23	2.53	2.08	1.42	0	28.17	3.23	1.94	0.8	46.95	0.69
"26166"	0.13	0	4.53	15.05	1.44	0	0	0.99	46.69	9.03	0.09	0	22.05	0
"26167"	0	0	0	0	0	0	0	0	22.17	0	0	0	77.83	0
"26168"	3.66	1.46	3.75	4.22	3.53	3.45	2.43	0.26	17.5	2.95	3.28	2.23	50.13	1.15
"26169"	0	0	0	0	0	0	0	15.9	36.56	0	0	0	47.54	0
"26170"	1.27	0.23	1.21	1.22	1.23	1.1	0.72	0.56	86.69	0.95	1.06	0.4	2.74	0.61
"26171"	0	0	4.54	13.51	0	0	0	45.93	2.4	0	0	0	33.61	0
"26172"	0	0	0	0	0	0	0	38.39	18.19	6.87	0	0	36.55	0
"26173"	0	0	0	0	0	0	0	0	66.86	0	0	0	33.14	0
"26174"	1.94	2.37	1.93	2.07	1.86	1.53	0.54	0.66	19.18	2.13	3.09	0.96	59.12	2.62
"26175"	0	0	0	0	0	0	0	0	26.64	0.91	0	0	72.45	0
"26176"	0	4.23	0.66	4.23	0.19	0.1	0	0	88.08	1.15	0	0	1.36	0
"26177"	0	0	0	0	0.7	0	0	0	11.35	0	0	0	87.95	0
"26178"	0	0	1.58	9.87	0	0	0	0	31.48	0	0	0	57.08	0
"26179"	0	0	0	0	0	0	0	0	32.01	0	0	0	67.99	0
"26180"	0.36	3.06	1.46	4.24	0.55	0.18	0	0	22.66	0.46	2.01	7.88	53.93	3.21
"26181"	0	0	0	0	0	0	0	11.63	23.18	0	0	0	65.19	0
"26182"	0	0	0	0	0	0	0	0	79.5	0	0	0	20.5	0
"26183"	2.07	1.25	2.06	2.51	2.27	1.97	1.31	1.24	15.06	1.01	1.96	2.31	64.61	0.36
"26184"	0	10.01	0	0	0	0	0	0	27.06	1.53	0	0	61.4	0
"26185"	3.15	2.37	3.57	4.3	3.65	3.05	1.74	0	6.48	2.49	3.47	4.59	59.27	1.87
"26186"	0.55	0.46	1.09	2.15	0.82	0.37	0	0	69.52	4.27	0.98	1.17	17.15	1.46
"26187"	0	12.49	1.11	0	0	0	0	27.02	40.85	0	0	5.17	12.33	1.03
"26188"	1.43	7.63	3	3.29	1.25	16.32	0	3.86	42.91	1.48	1.39	1.41	8.41	7.64
"26189"	0	0.05	0.06	0.43	0	0	0	0	90.27	0	0.03	0.24	8.63	0.31
"26190"	0.45	0.32	0.98	0	0	0	0	6.64	36.38	13	0.94	0	40.31	0.99
"26191"	0	0	0	0	0	0	0	85.12	14.88	0	0	0	0	0
"26192"	0	3.39	0.58	0.58	0	0	0	4.29	82.87	0	0	0.67	6.75	0.86
"26193"	1.22	2.22	3.01	7.82	4.09	0.61	0.64	0	33.65	0	1.13	0	45.61	0
"26194"	0.29	2.22	1.01	0.8	0.14	0.82	0	24.07	6.76	7.95	0.74	0.77	52.69	1.74
"26195"	0	0	0	0	0.35	0	0	0	46.01	0	0	0	53.63	0
"26196"	0	0	0	0	0	0	0	0	32.44	0	0	0	67.56	0
"26197"	0	0	0	0	0	0	0	14.8	85.2	0	0	0	0	0
"26198"	0	0	0	0	0	0	0	0	72.98	0	0	0	27.02	0
"26199"	0	0	0	0	0	0	0	40.96	29.76	0	0	0	29.28	0
"26200"	1.81	1.22	1.2	1.49	0.53	1.01	0	0	23.98	1.76	2.52	0.45	60.17	3.86
"26201"	0	1.37	0	0.09	0	0	0	0	97.69	0	0	0	0	0.85
"26202"	0	0	0	0	0	0	0	0	62.27	0	0	2.69	0	35.03
"26203"	0	1.58	0	0	0.62	0	0.28	0	89.61	0	0	0.58	0	7.32
"26204"	5.49	0	1.95	1.49	2.47	1.31	1.04	1.26	55.27	0.75	0	0	1.53	27.45
"26205"	6.5	2.46	4.41	3.63	3.6	3.54	1.65	2.58	16.4	4.96	2.75	4.89	3.35	39.28
"26206"	0	0	0	0	0	0	0	0	78.38	0	21.62	0	0	0
"26207"	1.64	0	0	0	0	0	0	0	96.69	0.63	0.02	1.02	0	0
"26208"	2.79	0.43	0.96	0	1.14	0	0.72	0	60.22	7.29	1.62	0	0	24.82
"26209"	1	0.7	0	0	0	0	0	0	98.31	0	0	0	0	0
"26210"	2.54	0	1.55	1.17	0.05	1.45	14.53	0.36	10.28	1.4	0.31	46.8	0.63	18.91
"26211"	5.55	0	3.14	2.81	5.5	2.99	0	1.08	19.55	2.43	4.24	0	2.14	50.57
"26212"	0.2	0.02	0.25	0	0.21	0	0	0	47.48	0	0	0.4	0	51.45
"26213"	0	0	0.09	0.45	0.98	0.07	0	0.1	88.93	0.96	3.62	0.76	3.68	0.36
"26214"	0	0	0	0	0	0	0	0	96.53	2.36	0	0	0	1.11
"26215"	0.04	0	0.4	0	0	0	0	0.33	71.95	13.78	0	7.81	0.24	5.46
"26216"	16.98	16.18	2.28	2	1.72	2.27	1.39	0.87	8.11	1.25	5.66	17.5	2.21	21.59
"26217"	13.12	17.8	0.64	0.31	0.4	0	0	0	5.9	0	1.48	8.81	0	51.54
"26218"	1.32	0	0.81	0.74	1.24	1.39	0.13	1.12	84.07	0.73	0.97	1.33	0.73	5.42
"26219"	6.65	1.44	0.17	0.22	0.38	0.3	0.17	0.45	86.1	0.58	2.15	1.15	0.24	0
"26220"	52.22	0	0	0	0	0	0	0	47.78	0	0	0	0	0
"26221"	2.2	0.68	2.62	2.64	2.45	2.37	1.68	2.28	68.47	1.77	6.03	2.6	2.07	2.12
"26222"	9.23	0	1.92	0.89	0.47	1.37	0	0.64	11.56	2.61	4.54	34.1	0.87	31.79
"26223"	0	2.28	0	0	0	0	0	0	96.76	0	0	0.8	0	0.16
"26224"	0.27	0.63	0.17	0.13	0.32	0.24	0.07	0	96.35	0.26	0.39	0.62	0.11	0.44
"26225"	6.73	2.92	7.31	7.5	7.34	7.08	4.46	5.67	9.51	8.13	5.81	3.78	5.82	17.94
"26226"	0	2.8	0	0	0	0	0	0	93.61	1.35	0	0	0	2.24
"26227"	6.07	11.07	7.64	6.51	5.05	7.34	3.57	12.2	9.57	4.74	5.29	3.78	7.58	9.58
"26228"	1.59	6.8	1.42	1.74	3.97	3.16	0	6.65	27.88	0	4.2	4.83	20.27	17.49
"26229"	18.06	0.34	0	0	0	0	0	0	65.57	0	9	0.45	0	6.58
"26230"	4.6	23.3	0	0	0	0	0	0	18.53	9.43	3.28	5.19	0	35.68
"26231"	0.06	1.09	0.47	0.7	0	0.31	0	1.13	92.98	0.18	0.99	0.88	0.19	1.02
"26232"	43.6	0	0	0	0	0	0	0	55.83	0	0	0	0	0.56
"26233"	0	1.02	0	0	0	0	0	0	90.53	1.16	0	1.82	0	5.47
"26234"	2.93	8.64	3.82	3.7	2.26	5.49	0	6.03	14.94	2.14	2.01	0.49	8.72	38.82
"26235"	0	0	0	0	0	0	0	0	72.16	0	0	0	0	27.84
"26236"	0.13	1.13	0.2	0.41	0.11	1.38	0	1.03	92.83	0	0.86	0.99	0.21	0.71
"26237"	2.43	17.74	0	0	0	0	0	0	46.38	0	0	0	0	33.46
"26238"	53.6	0	0	0	0	0	0	0	40.88	0	0	0	0	5.52
"26239"	0	1.03	0	0	0	0	0.1	0	98.81	0	0	0.06	0	0
"26240"	0	0.9	0	0	0	0.04	0	0.55	92.92	2.71	0	0.27	0.13	2.47
"26241"	1.95	0.06	0.72	0.71	0.69	1.68	0.5	0.55	89.96	1.16	0.61	0.51	0.59	0.31
"26242"	9.84	0	1	0.58	3.29	0.54	0	0	16.03	2.97	0	0	0.11	65.64
"26243"	17.08	0	0	0	0	0	0	0	71.42	0	0	0	0	11.5
"26244"	1.71	0	1.88	1.62	4.67	1.16	0	0	17.45	0.53	0	0	0.88	70.11
"26245"	0.19	2.73	0.34	0.79	0.01	1.12	0	0.9	83.3	1.57	0	2.32	0.64	6.07
"26246"	0	0	0	0	0	0	0	0	51.04	0	0	0	0	48.96
"26247"	0.38	13.9	0	0	0	0	0	0	54.01	14.11	0	0	0	17.6
"26248"	6.23	11.38	6.47	6.37	6.13	5.96	3.9	5.7	20.02	5.4	5.98	5.15	6.93	4.38
"26249"	0	18.95	0	0	0	0	0	0	41.81	3.01	0	4.52	0	31.7
"26250"	0	3.73	0	0	0	0	0	0	92.6	2.49	0	0.34	0	0.83
"26251"	3.9	24.95	0	0	0	0	0	0	29.73	24.88	0	0	0	16.54
"26252"	1.67	3.38	2.54	2.15	3.9	2.81	0.56	5.31	41.11	2.27	16.12	8.19	2.89	7.1
"26253"	0	0	1.21	0	3.22	0	0	0	37.66	0	0	0	0	57.91
"26254"	6.79	0	0	0	0	0	0	0	92.27	0	0.31	0.62	0	0
"26255"	1.02	2.84	2.33	2.62	0	2.98	0	3.39	46.41	0.23	2.73	0.51	1.95	32.98
"26256"	0.57	0	0	0	0	0	0	0	71.15	9.45	0	0.15	0	18.68
"26257"	1.23	14.36	2	7.03	2.34	2.85	1.25	3.39	19.14	0.61	3.36	15.52	1.26	25.67
"26258"	4.34	0	3.11	3.02	1.64	2.97	16.83	1.62	19.5	2.63	1.52	21.13	2.28	19.42
"26259"	3.19	0	0	0	0	0	0	0	96.81	0	0	0	0	0
"26260"	3.99	0	0	0	0	0	0	0	74.67	0	0	0.25	0	21.09
"26261"	4.93	3	4.9	4.54	4.13	4.52	3.23	4.33	48.46	4.61	4	2.68	4.43	2.25
"26262"	3.63	0	0	0	0	0	0	0	92.97	0	0	3.39	0	0
"26263"	0	1.38	0	0	0	0	0	0.23	96.44	0	0.96	0.29	0	0.71
"26264"	0.57	2.6	0.69	0.74	0	1.78	0	0.87	82.66	2.06	0	3.72	1.04	3.3
"26265"	0	0	0	0	0	0	6.45	0	70.66	0	0	8.38	0	14.5
"26266"	0	0	0	0	0	0	0	0	68.55	0	0	0	0	31.45
"26267"	2.28	0	2.11	2.48	1.33	2.58	5.97	1.2	61.86	3.04	1.46	6.46	1.53	7.69
"26268"	0.32	1.83	0.86	1.79	0.13	0.64	0	0.94	87.15	0.82	0.4	2.72	0.79	1.62
"26269"	28.14	25.06	0	0	0	0	0.39	0	20.17	0	5.69	3.31	0	17.24
"26270"	13.64	9.53	0.17	0	0	0	0	0	36.44	3.25	4.49	6.69	0.23	25.56
"26271"	1.6	0	0	0	0	0	0	0	82.66	0	0	1.55	0	14.19
"26272"	15.11	0.4	2.15	2.24	2.62	1.33	0.18	1.87	16.24	27.38	3.09	6.02	1.3	20.08
"26273"	7.21	3.34	8.08	7.81	7.16	7.5	5.15	6.18	11.16	7.96	9.55	5.77	9.27	3.86
"26274"	4.86	0.16	0.81	0.23	0	0.15	0	0	29.52	2.08	0	0.37	0	61.81
"26275"	0	0	0	0	0	0	0	0	95.66	0	0	0	0	4.34
"26276"	3.88	0	0.58	0.42	0.57	0.41	0	0.43	86.85	0.3	0.12	0.09	0.49	5.87
"26277"	12.94	18.45	0	0	0	0	0	0	68.6	0	0	0	0	0
"26278"	3.19	0	0	0	0	0	0	0	64.83	0	0	0	0	31.98
"26279"	1.04	1.56	0.28	0.28	0.7	0.58	0	0.55	91.01	0.56	0	1.06	0.46	1.92
"26280"	21.37	22.01	2.08	1.55	2.2	1.44	1.55	0.12	11.92	1.86	5.52	3.83	1.66	22.89
"26281"	1.35	3.1	0	0	1.28	0	0	0	87.03	0	0	0.39	0	6.84
"26282"	7.18	20.51	0.69	0.85	8.53	0.92	0	0	32.83	0	4.28	5.19	0.75	18.28
"26283"	5.85	4.72	6.51	7.03	5.53	6.82	2.62	5.47	16.19	5.61	6.04	9.21	8.63	9.77
"26284"	2.33	5.21	2.7	3.11	8.99	3.56	0	4.16	33.6	1.16	2.09	3.4	11.77	17.92
"26285"	0	0.12	0	0	0	0	0	0	93.02	0	3.49	1.77	0	1.61
"26286"	0	1.8	0	0	0	0.18	0	0.05	93.88	0.39	0	0	0	3.7
"26287"	0	15.4	0	0	0	0	0	0	78.25	0	0	3.93	0	2.42
"26288"	9.45	0	0.34	0.2	1.74	0.7	0	0.33	44.18	4.84	0	2.24	0	35.97
"26289"	22.08	0	0	0	0	0	0	0	77.92	0	0	0	0	0
"26290"	0	0	0	0	0	0	0	0	70.52	0	0	0	0	29.48
"26291"	0	0	0	0	0	0	0	0	36.28	1.4	0	0	0	62.32
"26292"	0.15	0	0.08	0	0	0.18	5.57	0.16	74.38	0	4.65	4.18	0	10.64
"26293"	4.06	0	4.81	4.84	5.74	4.34	0.04	2.82	11.25	7.26	2.07	0.19	3.75	48.82
"26294"	0	0	0	0.19	0	0.05	0	0	98.43	0.96	0	0	0	0.36
"26295"	6.07	0.85	6.51	6.7	7.18	6.51	7.47	5.25	12.67	5.96	12.77	7.78	5.74	8.54
"26296"	0	0	0	0	0	0	0	0	77	0	0	0	0	23
"26297"	2.11	0	0	0	0	0	0	0	42.66	0	22.18	2.56	0	30.49
"26298"	0	0.96	0	0.46	2.95	1.33	0	1.47	54.33	10.55	12	1.76	11.93	2.27
"26299"	0	17.14	0	0	0	0	0	0	55.6	0	0	0	0	27.26
"26300"	2.29	0	0	0	0	0	0	0	81.37	0	1.36	6.82	0	8.16
"26301"	2.24	0	3.27	2.27	2.24	2.86	0	2.29	2.66	24.31	53.18	2.53	2.16	0
"26302"	0	10.79	0	0	0.64	0	0	0	0	19.62	68.95	0.01	0	0
"26303"	2.5	3.26	2.52	2.34	2.88	1.54	2.5	0.66	2.69	40.86	34.94	1.1	1.7	0.5
"26304"	0	0	0	0	0.23	0	0	0	0	21.21	78.56	0	0	0
"26305"	0	0	0	0	0	0	0	0	0	33.78	66.22	0	0	0
"26306"	0.08	0	1.14	0.99	0	0	0	0	0.76	20.43	66.39	0.34	3.29	6.58
"26307"	0.21	11.61	0	0	0	0	0.55	0	0.1	5.54	81.99	0	0	0
"26308"	2.38	0.49	2.39	2.17	4.86	2.15	1.35	1.64	2.64	11.33	65.87	0.78	1.74	0.2
"26309"	1.54	0	1.69	1.95	2.04	1.24	0.14	0.8	1.66	3.8	72.52	2.44	1.1	9.09
"26310"	1.28	2.57	1.39	1.2	1.19	1.6	0.7	1.66	1.34	11.68	73.62	1.01	0.74	0
"26311"	2.59	5.51	2.77	3.14	2.79	2.38	1.79	2.54	2.86	5.88	37.79	23.73	2.89	3.33
"26312"	1.42	0	1.4	1.35	0.95	1.37	1.33	1.08	1.59	6.45	80.93	1.19	0.94	0
"26313"	0.05	9.49	0	0	0.04	0	0.96	0.31	0	1.53	86.5	1.13	0	0
"26314"	0	0	0	0	0	0	0	0	0	70.55	24.78	0	0	4.66
"26315"	1.56	2.26	1.56	1.47	1.03	1.99	0.75	2.8	1.82	31.82	51.53	0	1.21	0.21
"26316"	0	0	0.24	0	0.45	0	0	0.11	0.1	32.04	66.55	0	0.33	0.19
"26317"	0.41	0	0.7	0.83	0.31	0.69	0	0.24	0.86	1.51	94.18	0	0.27	0
"26318"	1.48	0	1.5	1.5	1.28	0.88	0.63	0.4	1.66	78.93	5.8	2.56	1.15	2.23
"26319"	4.3	0	7.88	4.82	4.45	3.75	1.66	2.65	3.81	20.34	39.97	3.43	2.78	0.16
"26320"	3.56	0	4.07	4	4.71	4.06	1.32	3.45	4.23	6.44	57.22	2.81	3.29	0.84
"26321"	0	0	0	0	0	0	0	0	0	58.4	41.6	0	0	0
"26322"	0.57	14.75	0.44	0.39	0.49	0.42	0.47	2.12	0.55	4.26	74.71	0.57	0.26	0
"26323"	0.74	6.17	0.55	0.54	0.42	1.2	0.55	0.36	0.74	8.17	74.38	1.35	0.32	4.5
"26324"	0	15.93	0	0	0	0	0	0	0	12.63	37.43	19.22	0	14.79
"26325"	1.23	4.23	0.93	0.75	1.76	0.61	1.75	0	1.14	9.5	73.05	2.32	0.49	2.23
"26326"	2.48	0	2.62	2.53	3.1	2.75	1.72	1.99	2.78	5.37	71.27	0.59	2.11	0.69
"26327"	2.11	0	2.58	2.64	2.06	2.48	1.22	1.67	2.67	3.61	74.65	2.39	1.92	0
"26328"	0	0	0	0	0	0	0	0	0	38.58	61.42	0	0	0
"26329"	0.95	7.82	0.82	0.9	0.93	0.74	0.31	0.55	0.97	9.5	74.89	0.49	1.12	0
"26330"	0.23	2.92	0.29	0.41	3.47	0.3	0.07	0	0.32	2.79	78.53	3.04	0.16	7.49
"26331"	1.17	0	1.08	4.36	3.61	1.91	0.82	2.18	1.35	71.73	6.51	4.02	1.24	0.02
"26332"	1.9	1.88	1.86	1.58	1.61	2.09	1.35	1.24	1.98	8.09	74.08	0	1.11	1.21
"26333"	0.45	0	0.5	0.44	0.34	1	0	0.52	0.72	15.55	79.64	0.71	0.13	0
"26334"	1.32	0.19	2.18	1.06	1.26	3.7	0	4.6	1.34	61.35	13.71	0	7.38	1.91
"26335"	1.31	0	1.52	1.25	0.93	1.47	0	1	1.59	3.07	84.93	1.82	1.11	0
"26336"	1.17	0	1.92	0.96	0.83	1.1	0	2.12	1.59	17.5	71.06	0	1.74	0
"26337"	2.56	0	2.72	2.45	2.04	2.67	1.83	2.6	2.8	6.83	71.52	0	1.99	0
"26338"	0	0	0	0	0	0	0	0	0.45	28.52	71.03	0	0	0
"26339"	0.66	0	0.81	0.79	1.28	0.83	0	0.68	1.02	3.83	89.09	0.51	0.51	0
"26340"	1.04	2.02	0.97	0.83	1.54	1.82	0.67	1.76	1.06	4.83	80.59	2.27	0.6	0
"26341"	0	1.93	0	0	0	0	0	0.33	0	40.55	52.58	4.57	0	0.05
"26342"	2.19	1.48	2.3	4.66	2.47	0.35	0.99	0	2.49	70.45	6.01	3.76	0.91	1.93
"26343"	0.96	0	1.16	0.85	0.91	1	0	1.19	1.36	6.49	83.13	2.26	0.69	0
"26344"	0	0	0	0.24	0	0	0	0	0	7.57	87.8	4.39	0	0
